Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2015-06-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.215,1.478,3.149,2.494,2.108,1.33,3.025,2.365,265.0,583.0
2015-06-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.207,1.431,3.138,2.426,2.101,1.349,3.019,2.336,252.0,580.0
2015-06-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.207,1.444,3.138,2.394,2.08,1.309,2.995,2.276,238.0,587.0
2015-06-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.22,1.446,3.227,2.47,2.155,1.31,3.112,2.353,260.0,609.0
2015-06-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.22,1.478,3.184,2.444,2.171,1.339,3.148,2.353,234.0,652.0
2015-06-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.363,1.659,3.138,2.475,2.178,1.406,3.112,2.347,263.0,666.0
2015-06-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.274,1.546,3.084,2.389,2.143,1.349,3.08,2.311,232.0,670.0
2015-06-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.137,1.467,2.838,2.246,2.106,1.317,3.016,2.279,232.0,668.0
2015-06-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.997,1.188,2.753,2.138,2.036,1.226,3.025,2.257,230.0,665.0
2015-06-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.099,1.284,2.725,2.161,2.034,1.245,2.933,2.231,233.0,674.0
2015-06-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.997,1.227,2.642,2.136,2.001,1.264,2.891,2.213,245.0,675.0
2015-06-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.108,1.356,2.86,2.242,1.989,1.275,2.912,2.221,241.0,674.0
2015-06-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.108,1.356,2.86,2.242,2.045,1.307,2.98,2.26,241.0,630.0
2015-06-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.108,1.188,2.753,2.176,1.991,1.251,2.911,2.213,217.0,650.0
2015-06-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.938,1.188,2.574,2.067,1.953,1.219,2.826,2.146,250.0,651.0
2015-06-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.946,1.188,2.574,2.077,1.93,1.179,2.737,2.115,237.0,701.0
2015-06-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.997,1.394,2.605,2.142,1.896,1.194,2.711,2.086,242.0,723.0
2015-06-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.958,1.383,2.551,2.057,1.846,1.139,2.647,2.036,264.0,723.0
2015-06-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.912,1.206,2.419,1.915,1.778,1.082,2.542,1.96,259.0,700.0
2015-06-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.82,1.185,2.419,1.899,1.762,1.073,2.525,1.95,282.0,649.0
2015-06-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.648,1.04,2.298,1.753,1.714,1.004,2.478,1.89,253.0,628.0
2015-06-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.622,1.029,2.295,1.72,1.686,0.971,2.459,1.849,283.0,619.0
2015-06-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.627,1.029,2.337,1.764,1.678,0.953,2.452,1.832,252.0,624.0
2015-06-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.741,1.313,2.386,1.882,1.664,0.953,2.431,1.806,250.0,622.0
2015-07-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.648,1.202,2.386,1.85,1.648,0.924,2.444,1.812,262.0,620.0
2015-07-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.63,1.215,2.459,1.89,1.611,0.925,2.504,1.842,272.0,627.0
2015-07-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.622,1.17,2.447,1.823,1.647,0.93,2.471,1.843,281.0,622.0
2015-07-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.606,1.13,2.386,1.797,1.566,0.927,2.39,1.774,299.0,656.0
2015-07-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.698,1.27,2.45,1.868,1.606,0.993,2.433,1.792,332.0,631.0
2015-07-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.806,1.313,2.576,1.917,1.603,0.957,2.445,1.784,296.0,630.0
2015-07-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.806,1.327,2.712,1.968,1.611,0.996,2.491,1.79,330.0,587.0
2015-07-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.778,1.202,2.699,1.925,1.61,0.986,2.482,1.779,313.0,571.0
2015-07-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.756,1.245,2.712,1.96,1.607,0.99,2.527,1.806,304.0,567.0
2015-07-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.756,1.221,2.741,1.995,1.63,1.043,2.506,1.806,314.0,568.0
2015-07-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.772,1.327,2.766,2.002,1.664,1.06,2.52,1.812,325.0,577.0
2015-07-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.778,1.327,2.777,2.009,1.645,1.033,2.531,1.822,347.0,598.0
2015-07-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.806,1.342,2.823,2.076,1.664,1.078,2.512,1.84,317.0,643.0
2015-07-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.806,1.208,2.805,2.083,1.69,1.08,2.528,1.871,348.0,657.0
2015-07-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.756,1.165,2.805,2.047,1.698,1.078,2.539,1.88,318.0,662.0
2015-07-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.798,1.17,2.851,2.095,1.685,1.077,2.566,1.887,321.0,661.0
2015-07-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.798,1.15,2.805,2.07,1.699,1.08,2.529,1.879,315.0,661.0
2015-07-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.855,1.17,2.805,2.094,1.716,1.057,2.558,1.889,296.0,671.0
2015-07-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.855,1.17,2.823,2.094,1.744,1.095,2.596,1.943,300.0,670.0
2015-07-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.702,1.021,2.961,2.037,1.713,1.067,2.68,1.943,274.0,668.0
2015-07-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.702,1.021,2.961,2.037,1.76,1.126,2.695,1.986,274.0,626.0
2015-07-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.599,0.965,2.882,1.982,1.74,1.113,2.635,1.961,237.0,647.0
2015-07-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.611,0.982,2.882,1.987,1.726,1.089,2.662,1.955,234.0,647.0
2015-07-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.588,0.903,2.823,1.982,1.694,1.073,2.603,1.93,215.0,697.0
2015-07-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.878,1.043,2.953,2.073,1.735,1.031,2.686,1.947,204.0,719.0
2015-07-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.855,0.982,2.953,2.031,1.776,1.062,2.785,1.983,198.0,718.0
2015-07-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.766,0.964,2.953,1.969,1.801,1.104,2.768,1.992,209.0,697.0
2015-07-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.766,0.982,2.953,1.98,1.81,1.148,2.779,2.006,232.0,647.0
2015-07-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.855,0.922,2.953,1.938,1.802,1.126,2.752,1.982,201.0,626.0
2015-07-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.903,1.016,2.855,1.933,1.788,1.11,2.712,1.956,231.0,619.0
2015-07-31,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.944,1.015,2.68,1.834,1.79,1.096,2.678,1.932,199.0,624.0
2015-08-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.965,1.072,2.684,1.881,1.754,1.09,2.671,1.914,168.0,623.0
2015-08-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.944,1.039,2.68,1.866,1.793,1.098,2.663,1.917,179.0,622.0
2015-08-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.002,1.253,2.953,2.124,1.774,1.113,2.609,1.905,193.0,633.0
2015-08-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.978,1.256,2.961,2.127,1.812,1.142,2.659,1.953,210.0,631.0
2015-08-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.968,1.23,2.953,2.09,1.799,1.091,2.665,1.937,218.0,666.0
2015-08-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.968,1.253,2.936,2.048,1.779,1.119,2.639,1.928,241.0,641.0
2015-08-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.968,1.253,2.936,2.048,1.783,1.125,2.639,1.924,241.0,640.0
2015-08-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.945,1.23,2.936,2.041,1.785,1.085,2.64,1.924,249.0,599.0
2015-08-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.845,1.127,2.649,1.957,1.769,1.089,2.602,1.929,233.0,580.0
2015-08-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.805,1.23,2.624,1.987,1.717,1.077,2.552,1.886,215.0,578.0
2015-08-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.895,1.23,2.68,2.031,1.768,1.108,2.555,1.905,184.0,578.0
2015-08-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.805,1.23,2.624,1.994,1.715,1.094,2.561,1.899,169.0,586.0
2015-08-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.798,1.179,2.68,1.999,1.771,1.096,2.575,1.929,193.0,579.0
2015-08-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.716,1.227,2.813,2.023,1.774,1.14,2.633,1.963,163.0,603.0
2015-08-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.57,1.02,2.556,1.901,1.8,1.142,2.614,1.999,182.0,617.0
2015-08-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.57,1.02,2.556,1.901,1.822,1.154,2.633,2.029,182.0,621.0
2015-08-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.717,1.227,2.674,1.988,1.838,1.216,2.671,2.052,194.0,620.0
2015-08-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.57,0.962,2.353,1.78,1.853,1.152,2.643,2.043,177.0,616.0
2015-08-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.668,1.02,2.556,1.85,1.83,1.142,2.668,1.992,164.0,621.0
2015-08-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.684,1.02,2.578,1.862,1.834,1.162,2.649,2.007,183.0,619.0
2015-08-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.668,1.007,2.578,1.875,1.874,1.178,2.694,2.041,160.0,614.0
2015-08-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.668,1.007,2.578,1.875,1.894,1.249,2.716,2.078,160.0,572.0
2015-08-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.684,1.007,2.578,1.877,1.917,1.3,2.707,2.106,151.0,572.0
2015-08-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.668,0.975,2.578,1.841,1.908,1.283,2.7,2.09,186.0,574.0
2015-08-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.684,0.964,2.578,1.856,1.919,1.256,2.706,2.106,176.0,581.0
2015-08-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.684,0.964,2.54,1.85,1.973,1.277,2.831,2.164,181.0,576.0
2015-08-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.684,0.964,2.578,1.865,1.979,1.304,2.828,2.188,182.0,575.0
2015-08-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.684,1.028,2.54,1.846,2.002,1.356,2.837,2.233,158.0,584.0
2015-08-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.684,1.007,2.54,1.858,2.006,1.373,2.933,2.273,177.0,553.0
2015-08-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.86,1.163,2.674,1.963,2.068,1.392,3.07,2.329,158.0,535.0
2015-08-31,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.989,1.224,3.122,2.236,2.079,1.423,3.174,2.387,182.0,526.0
2015-09-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.858,1.157,3.122,2.233,2.045,1.428,3.217,2.403,151.0,530.0
2015-09-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.03,1.232,3.138,2.431,2.078,1.419,3.214,2.456,164.0,530.0
2015-09-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.01,1.163,3.138,2.452,2.098,1.41,3.26,2.479,153.0,531.0
2015-09-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.039,1.163,3.151,2.51,2.202,1.48,3.302,2.541,128.0,538.0
2015-09-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.989,1.148,3.122,2.42,2.245,1.558,3.339,2.581,154.0,539.0
2015-09-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.989,1.148,3.122,2.42,2.256,1.516,3.37,2.588,154.0,575.0
2015-09-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.222,1.171,3.081,2.454,2.348,1.517,3.343,2.595,174.0,571.0
2015-09-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.457,1.453,3.138,2.683,2.404,1.578,3.368,2.645,139.0,570.0
2015-09-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.103,1.19,3.034,2.415,2.366,1.57,3.366,2.6,175.0,570.0
2015-09-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.203,1.19,3.034,2.452,2.365,1.493,3.362,2.573,168.0,578.0
2015-09-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.354,1.441,3.16,2.582,2.472,1.612,3.434,2.653,179.0,574.0
2015-09-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.318,1.294,3.151,2.547,2.552,1.617,3.486,2.675,206.0,572.0
2015-09-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.318,1.471,3.138,2.564,2.591,1.654,3.481,2.695,195.0,581.0
2015-09-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.355,1.532,3.323,2.686,2.565,1.692,3.495,2.742,219.0,571.0
2015-09-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.266,1.339,3.097,2.516,2.54,1.657,3.343,2.692,195.0,576.0
2015-09-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.399,1.603,3.434,2.781,2.578,1.744,3.504,2.772,221.0,569.0
2015-09-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.306,1.592,3.434,2.737,2.522,1.693,3.493,2.718,189.0,574.0
2015-09-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.529,1.7,3.934,2.988,2.597,1.734,3.621,2.809,219.0,574.0
2015-09-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.529,1.7,3.934,3.017,2.572,1.741,3.565,2.796,235.0,574.0
2015-09-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.613,1.838,4.038,3.114,2.571,1.771,3.641,2.832,209.0,579.0
2015-09-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.536,1.838,4.018,3.099,2.566,1.788,3.677,2.856,231.0,576.0
2015-09-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.595,1.7,4.394,3.147,2.578,1.716,3.773,2.873,211.0,574.0
2015-09-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.595,1.7,4.394,3.147,2.584,1.725,3.773,2.869,211.0,532.0
2015-09-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.201,2.049,4.785,3.55,2.784,1.788,3.995,3.057,175.0,533.0
2015-09-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.318,2.092,4.785,3.599,2.838,1.841,4.069,3.138,202.0,534.0
2015-09-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.405,2.176,5.473,3.697,2.865,1.828,4.389,3.179,182.0,543.0
2015-09-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.444,2.229,5.473,3.854,2.899,1.859,4.474,3.289,157.0,542.0
2015-09-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.52,2.305,5.589,4.049,2.981,1.91,4.569,3.358,171.0,539.0
2015-09-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.52,2.316,5.473,4.017,2.986,1.899,4.594,3.369,155.0,548.0
2015-09-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.52,2.305,5.589,4.022,3.067,1.926,4.738,3.462,176.0,538.0
2015-10-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.527,2.316,5.16,3.987,3.063,1.97,4.699,3.465,150.0,540.0
2015-10-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.108,2.595,6.412,4.745,3.322,2.127,5.078,3.773,180.0,533.0
2015-10-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.441,2.577,6.738,4.95,3.374,2.1,5.236,3.836,150.0,537.0
2015-10-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.784,2.333,6.193,4.492,3.382,2.145,5.219,3.861,163.0,537.0
2015-10-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.853,2.316,6.193,4.471,3.403,2.168,5.284,3.894,179.0,538.0
2015-10-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.937,2.516,6.229,4.596,3.475,2.283,5.28,3.982,157.0,549.0
2015-10-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.105,2.516,6.193,4.615,3.558,2.372,5.37,4.03,167.0,546.0
2015-10-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.105,2.516,6.193,4.615,3.597,2.382,5.406,4.077,167.0,581.0
2015-10-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.298,2.522,6.193,4.675,3.558,2.314,5.24,3.981,194.0,577.0
2015-10-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.471,2.489,6.229,4.844,3.545,2.312,5.246,3.999,167.0,577.0
2015-10-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.153,2.101,6.179,4.532,3.456,2.189,5.112,3.906,181.0,579.0
2015-10-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.153,2.101,6.179,4.524,3.49,2.206,5.066,3.883,179.0,586.0
2015-10-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.105,2.101,6.179,4.447,3.498,2.236,5.112,3.894,158.0,584.0
2015-10-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.368,2.091,6.193,4.546,3.353,2.208,4.834,3.779,160.0,582.0
2015-10-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.153,2.078,6.193,4.498,3.226,2.092,4.787,3.723,146.0,589.0
2015-10-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.153,2.101,6.193,4.517,3.268,2.062,4.845,3.745,168.0,581.0
2015-10-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.251,1.857,4.698,3.684,2.979,1.995,4.385,3.49,138.0,579.0
2015-10-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.251,1.857,4.698,3.684,3.078,2.039,4.477,3.491,138.0,572.0
2015-10-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.333,1.891,5.963,4.096,3.071,2.054,4.84,3.59,107.0,576.0
2015-10-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.181,1.91,5.347,3.879,2.984,2.034,4.745,3.538,107.0,576.0
2015-10-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.271,1.91,5.325,3.885,3.084,2.026,4.928,3.645,124.0,572.0
2015-10-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.063,1.91,4.979,3.812,3.192,2.04,4.983,3.74,114.0,581.0
2015-10-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.181,1.96,5.387,3.922,3.503,2.178,5.098,3.825,141.0,579.0
2015-10-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.841,1.852,4.298,3.557,3.447,2.24,5.062,3.832,114.0,575.0
2015-10-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.841,1.852,4.298,3.557,3.539,2.331,4.98,3.832,114.0,533.0
2015-10-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.306,2.212,5.347,4.04,3.621,2.312,5.179,3.866,100.0,531.0
2015-10-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.03,1.862,4.73,3.569,3.516,2.144,5.099,3.742,116.0,531.0
2015-10-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.03,1.862,4.73,3.576,3.585,2.201,5.118,3.806,115.0,539.0
2015-10-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.32,2.212,5.742,4.018,3.488,2.255,5.324,3.816,125.0,535.0
2015-10-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.525,2.4,6.303,4.376,3.582,2.38,5.368,3.895,146.0,536.0
2015-10-31,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.44,2.4,5.868,4.297,3.584,2.393,5.322,3.937,128.0,543.0
2015-11-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.44,2.212,5.814,4.261,3.545,2.296,5.246,3.912,147.0,536.0
2015-11-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.44,2.212,5.814,4.261,3.428,2.248,5.106,3.819,147.0,538.0
2015-11-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.931,2.506,5.861,4.4,3.56,2.365,5.142,3.86,175.0,530.0
2015-11-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.026,2.515,5.888,4.586,3.532,2.272,5.06,3.842,159.0,534.0
2015-11-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.232,2.578,6.268,4.605,3.61,2.22,5.121,3.811,166.0,532.0
2015-11-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.232,2.578,6.268,4.634,3.713,2.161,5.096,3.797,174.0,531.0
2015-11-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.075,2.619,5.888,4.486,3.618,2.076,4.966,3.717,156.0,540.0
2015-11-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.919,2.578,5.868,4.316,3.688,2.264,5.057,3.854,183.0,538.0
2015-11-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.919,2.578,5.868,4.316,3.692,2.276,5.158,3.88,183.0,574.0
2015-11-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],4.075,2.694,5.814,4.33,3.805,2.37,5.254,3.982,213.0,570.0
