Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2015-06-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.373,0.707,2.264,1.483,1.218,0.491,2.092,1.259,160.0,1447.0
2015-06-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.031,0.205,1.976,1.126,1.112,0.378,1.972,1.175,166.0,1449.0
2015-06-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.031,0.205,1.976,1.126,1.155,0.381,2.083,1.219,166.0,1411.0
2015-06-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.005,0.19,1.976,1.111,1.184,0.407,2.057,1.238,199.0,1417.0
2015-06-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.031,0.19,1.85,1.09,1.201,0.418,2.019,1.202,170.0,1357.0
2015-06-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.031,0.14,1.933,1.08,1.184,0.428,1.995,1.184,181.0,1350.0
2015-06-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.031,0.14,1.954,1.088,1.211,0.419,2.025,1.205,168.0,1384.0
2015-06-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.856,0.088,1.76,0.948,1.25,0.467,2.007,1.243,144.0,1333.0
2015-06-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.848,0.012,1.671,0.904,1.255,0.436,2.005,1.216,129.0,1376.0
2015-06-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.848,0.085,1.704,0.918,1.274,0.411,2.038,1.227,139.0,1341.0
2015-06-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.848,0.085,1.76,0.938,1.271,0.433,2.041,1.244,148.0,1378.0
2015-06-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.848,0.085,1.76,0.937,1.239,0.403,2.043,1.228,146.0,1327.0
2015-06-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.752,0.085,1.662,0.858,1.171,0.378,1.992,1.165,130.0,1378.0
2015-06-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.848,0.085,1.662,0.884,1.131,0.346,1.966,1.135,134.0,1341.0
2015-06-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.515,-0.064,1.671,0.815,1.071,0.248,2.001,1.122,123.0,1239.0
2015-06-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.515,0.077,1.85,0.866,1.067,0.275,2.051,1.146,110.0,1251.0
2015-06-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.512,0.26,2.116,1.178,1.17,0.298,2.058,1.163,106.0,1219.0
2015-06-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.346,0.125,2.07,1.089,1.18,0.302,2.04,1.186,109.0,1249.0
2015-06-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.357,0.125,1.934,1.067,1.115,0.336,1.997,1.183,73.0,1251.0
2015-06-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.433,0.26,2.116,1.154,1.163,0.383,2.021,1.215,94.0,1322.0
2015-06-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.345,0.26,1.934,1.07,1.169,0.393,2.028,1.203,98.0,1297.0
2015-06-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.269,0.377,1.934,1.143,1.147,0.377,1.941,1.173,138.0,1306.0
2015-06-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.256,0.334,1.916,1.119,1.051,0.303,1.807,1.112,153.0,1344.0
2015-06-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.247,0.315,1.789,1.067,1.023,0.339,1.79,1.121,170.0,1292.0
2015-06-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.252,0.346,1.789,1.062,0.968,0.299,1.734,1.053,160.0,1335.0
2015-06-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.252,0.391,1.789,1.068,1.002,0.332,1.812,1.096,157.0,1297.0
2015-07-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.252,0.391,1.789,1.068,1.006,0.262,1.788,1.076,157.0,1336.0
2015-07-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.252,0.391,1.789,1.068,1.058,0.317,1.796,1.089,157.0,1292.0
2015-07-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.19,0.377,1.775,1.034,1.073,0.35,1.77,1.103,159.0,1347.0
2015-07-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.19,0.404,1.761,1.047,1.054,0.357,1.737,1.113,171.0,1420.0
2015-07-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.18,0.4,1.737,1.031,1.048,0.365,1.741,1.099,167.0,1448.0
2015-07-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.175,0.444,1.715,1.023,1.07,0.386,1.755,1.125,153.0,1493.0
2015-07-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.19,0.568,1.761,1.145,1.039,0.375,1.675,1.086,166.0,1443.0
2015-07-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.151,0.453,1.654,1.082,1.042,0.382,1.659,1.079,183.0,1446.0
2015-07-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.121,0.418,1.645,1.055,1.044,0.367,1.708,1.101,157.0,1412.0
2015-07-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.089,0.476,1.645,1.11,1.042,0.388,1.777,1.135,146.0,1426.0
2015-07-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.014,0.453,1.637,1.049,1.036,0.407,1.723,1.121,106.0,1363.0
2015-07-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.024,0.476,1.637,1.086,1.093,0.461,1.761,1.172,97.0,1355.0
2015-07-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.073,0.584,1.645,1.169,1.102,0.465,1.752,1.181,78.0,1396.0
2015-07-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.073,0.584,1.645,1.169,1.173,0.547,1.817,1.275,78.0,1342.0
2015-07-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.024,0.545,1.645,1.153,1.085,0.459,1.783,1.183,71.0,1385.0
2015-07-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.024,0.545,1.645,1.153,1.178,0.483,1.81,1.225,71.0,1349.0
2015-07-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.021,0.658,1.637,1.122,1.13,0.465,1.784,1.199,95.0,1384.0
2015-07-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.021,0.685,1.645,1.135,1.121,0.485,1.793,1.191,91.0,1334.0
2015-07-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.06,0.685,1.649,1.168,1.141,0.476,1.799,1.184,101.0,1383.0
2015-07-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.06,0.685,1.663,1.214,1.125,0.466,1.783,1.186,105.0,1353.0
2015-07-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.088,0.594,1.663,1.222,1.115,0.454,1.793,1.19,102.0,1250.0
2015-07-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.06,0.545,1.645,1.152,1.093,0.458,1.792,1.171,86.0,1262.0
2015-07-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.088,0.886,1.765,1.308,1.094,0.476,1.799,1.177,69.0,1228.0
2015-07-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.289,0.685,1.765,1.292,1.096,0.488,1.801,1.175,78.0,1249.0
2015-07-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.021,0.617,1.745,1.143,1.101,0.477,1.769,1.163,91.0,1247.0
2015-07-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.06,0.617,1.794,1.233,1.086,0.519,1.823,1.185,120.0,1317.0
2015-07-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.06,0.595,1.765,1.205,1.061,0.516,1.814,1.161,127.0,1294.0
2015-07-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.189,0.595,1.838,1.262,1.077,0.513,1.836,1.177,168.0,1296.0
2015-07-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.189,0.595,1.838,1.262,1.068,0.508,1.816,1.153,168.0,1336.0
2015-07-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.189,0.595,1.839,1.256,1.088,0.549,1.819,1.188,173.0,1279.0
2015-07-31,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.186,0.595,1.794,1.24,1.095,0.522,1.809,1.181,187.0,1315.0
2015-08-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.229,0.595,1.982,1.292,1.149,0.549,1.849,1.223,163.0,1265.0
2015-08-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.964,0.404,1.813,1.152,1.116,0.537,1.798,1.216,184.0,1284.0
2015-08-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.953,0.404,1.908,1.166,1.118,0.548,1.85,1.234,176.0,1229.0
2015-08-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.953,0.404,1.813,1.136,1.12,0.548,1.839,1.226,173.0,1255.0
2015-08-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.953,0.404,1.89,1.152,1.125,0.542,1.84,1.229,177.0,1330.0
2015-08-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.036,0.4,1.908,1.131,1.15,0.555,1.866,1.237,208.0,1316.0
2015-08-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.067,0.404,1.739,1.108,1.152,0.559,1.81,1.243,219.0,1336.0
2015-08-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.036,0.347,1.683,1.059,1.16,0.548,1.785,1.23,222.0,1289.0
2015-08-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.071,0.369,1.739,1.105,1.14,0.524,1.765,1.228,226.0,1270.0
2015-08-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.027,0.369,1.655,1.044,1.097,0.496,1.693,1.179,211.0,1234.0
2015-08-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.083,0.404,1.812,1.113,1.132,0.502,1.815,1.209,246.0,1246.0
2015-08-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.953,0.369,1.658,1.019,1.124,0.539,1.799,1.195,219.0,1181.0
2015-08-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.036,0.369,1.683,1.054,1.173,0.556,1.811,1.212,258.0,1154.0
2015-08-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.964,0.369,1.658,1.045,1.215,0.588,1.944,1.279,268.0,1170.0
2015-08-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.953,0.369,1.697,1.055,1.195,0.602,1.941,1.278,272.0,1115.0
2015-08-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.11,0.415,1.812,1.136,1.253,0.611,1.982,1.297,300.0,1117.0
2015-08-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.192,0.574,1.855,1.186,1.274,0.66,1.944,1.305,292.0,1071.0
2015-08-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.213,0.608,1.849,1.206,1.272,0.633,1.94,1.284,299.0,1067.0
2015-08-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.232,0.608,1.849,1.215,1.268,0.645,1.925,1.29,301.0,1013.0
2015-08-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.227,0.608,1.837,1.205,1.277,0.657,1.917,1.287,301.0,1005.0
2015-08-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.213,0.609,1.837,1.237,1.261,0.69,1.9,1.3,285.0,993.0
2015-08-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.24,0.609,1.866,1.262,1.277,0.688,1.894,1.31,274.0,915.0
2015-08-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.328,0.635,1.876,1.288,1.298,0.666,1.882,1.296,266.0,927.0
2015-08-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.333,0.705,1.972,1.345,1.3,0.677,1.916,1.308,251.0,905.0
2015-08-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.405,0.801,2.003,1.375,1.347,0.722,1.981,1.354,237.0,906.0
2015-08-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.359,0.738,1.934,1.337,1.332,0.717,1.968,1.356,189.0,884.0
2015-08-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.496,0.894,2.022,1.444,1.394,0.77,1.994,1.404,212.0,907.0
2015-08-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.523,0.928,2.022,1.453,1.4,0.756,1.991,1.399,174.0,873.0
2015-08-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.542,0.977,2.04,1.516,1.377,0.792,1.976,1.402,172.0,842.0
2015-08-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.542,0.993,2.022,1.527,1.383,0.789,1.965,1.406,154.0,834.0
2015-08-31,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.489,0.873,1.985,1.393,1.389,0.795,1.97,1.406,145.0,810.0
2015-09-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.523,0.873,2.191,1.47,1.408,0.792,2.019,1.428,141.0,828.0
2015-09-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.557,0.668,2.261,1.612,1.433,0.868,2.011,1.472,137.0,813.0
2015-09-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.571,0.859,2.361,1.635,1.456,0.863,2.086,1.504,157.0,819.0
2015-09-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.544,0.856,2.261,1.584,1.506,0.905,2.172,1.558,167.0,797.0
2015-09-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.537,0.668,2.247,1.558,1.547,0.901,2.231,1.61,176.0,798.0
2015-09-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.537,0.677,2.231,1.549,1.544,0.896,2.223,1.592,179.0,848.0
2015-09-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.449,0.612,2.261,1.458,1.616,0.933,2.302,1.634,187.0,811.0
2015-09-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.354,0.599,2.261,1.441,1.617,0.979,2.311,1.671,181.0,810.0
2015-09-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.449,0.616,2.361,1.54,1.622,1.001,2.33,1.689,198.0,768.0
2015-09-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.449,0.616,2.361,1.54,1.638,1.011,2.352,1.706,198.0,759.0
2015-09-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.265,0.599,2.361,1.524,1.623,1.032,2.369,1.725,161.0,757.0
2015-09-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.265,0.599,2.361,1.519,1.648,1.045,2.371,1.738,174.0,788.0
2015-09-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.205,0.612,2.267,1.497,1.61,1.048,2.344,1.708,174.0,787.0
2015-09-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.205,0.619,2.215,1.484,1.62,1.027,2.378,1.724,188.0,817.0
2015-09-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.334,0.677,2.189,1.527,1.648,1.045,2.373,1.73,179.0,852.0
2015-09-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.354,0.691,2.189,1.514,1.653,1.053,2.406,1.75,168.0,846.0
2015-09-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.255,0.677,1.903,1.389,1.646,1.063,2.406,1.743,152.0,864.0
2015-09-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.913,0.497,1.724,1.222,1.666,1.081,2.397,1.736,144.0,858.0
2015-09-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.334,0.612,2.003,1.365,1.655,1.033,2.354,1.699,144.0,865.0
2015-09-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.354,0.621,2.059,1.406,1.717,1.062,2.396,1.715,132.0,861.0
2015-09-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.354,0.67,2.003,1.442,1.721,1.049,2.396,1.738,150.0,861.0
2015-09-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.354,0.776,2.059,1.558,1.658,1.07,2.381,1.739,148.0,873.0
2015-09-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.354,0.776,2.059,1.558,1.652,1.049,2.379,1.715,148.0,827.0
2015-09-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.334,0.776,1.916,1.431,1.593,0.968,2.361,1.645,131.0,857.0
2015-09-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.334,0.758,2.003,1.416,1.555,0.914,2.338,1.609,148.0,846.0
2015-09-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.5,0.829,2.075,1.543,1.549,0.869,2.323,1.609,169.0,863.0
2015-09-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.506,0.854,2.203,1.575,1.53,0.812,2.317,1.575,161.0,855.0
2015-09-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.629,0.939,2.367,1.742,1.557,0.808,2.357,1.605,191.0,878.0
2015-09-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.695,0.943,2.38,1.761,1.553,0.759,2.271,1.57,185.0,843.0
2015-09-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.791,0.968,2.572,1.821,1.525,0.704,2.271,1.546,201.0,812.0
2015-10-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.783,0.968,2.543,1.812,1.506,0.678,2.231,1.52,203.0,803.0
2015-10-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.783,0.943,2.572,1.799,1.492,0.659,2.238,1.506,220.0,782.0
2015-10-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.798,1.077,2.577,1.854,1.453,0.642,2.252,1.501,206.0,800.0
2015-10-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.729,0.968,2.575,1.854,1.441,0.608,2.252,1.509,205.0,794.0
2015-10-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.729,0.902,2.575,1.816,1.408,0.589,2.201,1.452,204.0,801.0
2015-10-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.74,0.968,2.577,1.827,1.4,0.595,2.224,1.46,183.0,798.0
2015-10-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.783,0.968,2.577,1.828,1.459,0.6,2.267,1.493,186.0,796.0
2015-10-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.74,1.075,2.572,1.815,1.423,0.647,2.258,1.487,203.0,845.0
2015-10-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.704,1.018,2.572,1.795,1.5,0.671,2.299,1.553,235.0,810.0
2015-10-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.662,1.075,2.512,1.804,1.483,0.723,2.286,1.568,224.0,811.0
2015-10-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.593,0.834,2.38,1.76,1.479,0.613,2.428,1.593,211.0,774.0
2015-10-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.606,0.869,2.372,1.761,1.608,0.666,2.552,1.68,207.0,763.0
2015-10-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.548,0.784,2.304,1.61,1.692,0.718,2.58,1.686,164.0,742.0
2015-10-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.532,0.784,2.318,1.613,1.677,0.768,2.643,1.713,164.0,754.0
2015-10-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.47,0.784,2.303,1.559,1.736,0.805,2.671,1.738,138.0,752.0
2015-10-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.532,0.771,2.303,1.547,1.75,0.804,2.684,1.747,176.0,749.0
2015-10-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.548,0.765,2.27,1.531,1.755,0.806,2.685,1.749,173.0,755.0
2015-10-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.539,0.688,2.27,1.492,1.747,0.765,2.667,1.72,187.0,735.0
2015-10-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.591,0.791,2.372,1.647,1.748,0.8,2.678,1.765,199.0,751.0
2015-10-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.693,0.902,2.496,1.754,1.803,0.873,2.743,1.829,200.0,742.0
2015-10-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.663,1.013,2.496,1.785,1.756,0.94,2.679,1.823,223.0,748.0
2015-10-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.735,1.061,2.534,1.817,1.837,1.03,2.715,1.876,204.0,746.0
2015-10-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.759,1.013,2.569,1.83,1.908,1.025,2.778,1.929,187.0,747.0
2015-10-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.761,1.037,2.569,1.855,1.954,0.953,2.831,1.914,159.0,758.0
2015-10-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,1.061,2.617,1.887,1.997,0.991,2.86,1.971,153.0,710.0
2015-10-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.796,1.013,2.569,1.837,1.921,1.055,2.757,1.916,156.0,709.0
2015-10-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.761,0.989,2.569,1.796,1.835,0.899,2.691,1.8,157.0,698.0
2015-10-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,1.037,2.9,1.935,1.837,0.935,2.829,1.842,163.0,707.0
2015-10-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,1.116,2.851,1.934,1.844,0.955,2.745,1.85,155.0,697.0
2015-10-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,1.116,2.851,1.934,1.902,0.971,2.988,1.969,155.0,710.0
2015-10-31,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.871,1.346,2.986,2.018,1.921,1.04,3.015,2.008,115.0,708.0
2015-11-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],2.192,1.384,3.216,2.21,2.03,1.121,3.134,2.119,110.0,703.0
2015-11-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],2.249,1.434,3.543,2.322,2.048,1.157,3.295,2.17,94.0,710.0
2015-11-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],2.192,1.434,3.594,2.308,2.032,1.073,3.349,2.166,86.0,691.0
2015-11-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],2.266,1.441,3.991,2.482,2.066,1.082,3.468,2.203,90.0,700.0
2015-11-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],2.845,1.504,4.182,2.743,2.234,1.065,3.584,2.285,67.0,695.0
2015-11-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],2.845,1.504,4.182,2.743,2.227,1.04,3.568,2.275,67.0,700.0
